hour,amount,transactions,new_device,failed_logins,label
8,2534.384507633485,5,0,1,normal
13,2266.473151134342,1,0,1,normal
19,1407.0956773648181,3,0,0,normal
12,4312.016810154599,1,0,1,normal
1,183557.6481282899,36,1,8,anomaly
3,132330.92023138996,31,1,9,anomaly
19,4533.295833713089,3,0,1,normal
4,60409.11288562751,45,1,6,anomaly
19,3543.778722339955,5,0,0,normal
12,843.4993909994554,2,0,1,normal
8,3484.4809916319173,1,0,1,normal
11,3879.8828073081027,5,0,1,normal
15,1921.8612559649923,4,0,0,normal
4,62239.80800072575,37,1,8,anomaly
20,3807.5097148055643,8,0,1,normal
8,3483.142884088423,3,0,1,normal
13,38.73571588562663,9,0,0,normal
16,784.6488271942554,8,0,1,normal
15,2910.378724898835,6,1,1,normal
11,801.4394754124378,4,0,1,normal
16,1750.8526500495466,1,0,0,normal
17,4075.977317595096,9,0,1,normal
11,646.6257109498632,1,0,0,normal
20,4655.433990579819,9,0,1,normal
17,4088.3158721128434,7,0,0,normal
3,180928.9132348497,46,1,5,anomaly
16,2727.0005988246394,6,0,0,normal
1,199662.4083515301,34,1,4,anomaly
8,4066.7988361933067,2,0,1,normal
10,64.86918500581758,4,1,0,normal
16,3292.6480699691497,4,0,1,normal
13,829.6863316756547,9,0,1,normal
11,2124.4538857073267,5,0,1,normal
10,4358.9686627003575,4,0,0,normal
4,191888.69660481298,45,1,9,anomaly
8,283.26057772193633,9,0,1,normal
10,3329.3341312740386,4,0,0,normal
18,311.1568991129134,3,0,0,normal
18,3814.668841846046,6,0,1,normal
10,3793.609993763416,1,0,0,normal
9,3813.8028225353128,9,0,1,normal
3,189328.93247683483,30,1,8,anomaly
1,134861.7425919934,28,1,4,anomaly
11,2179.7884196326936,4,0,1,normal
1,110219.26686335649,26,1,7,anomaly
17,142.39569733036038,1,0,1,normal
18,1689.6553481876638,5,0,0,normal
10,3004.1025351153257,3,0,0,normal
10,2448.3295201192823,1,0,1,normal
17,2515.9531015529005,1,0,0,normal
2,164979.09743324408,38,1,8,anomaly
11,108.35558339427713,8,0,1,normal
12,4628.586879404814,8,0,0,normal
3,98529.56187282373,25,1,4,anomaly
19,4867.709956195211,6,0,1,normal
10,3405.691517352818,7,0,1,normal
16,4695.947815579352,4,0,0,normal
9,3083.1573090296997,5,0,1,normal
12,4318.034911363408,7,0,1,normal
4,136773.8762343995,46,1,9,anomaly
10,3793.7333476858225,3,0,1,normal
21,2836.3591550815167,8,0,1,normal
19,2136.644698157505,4,0,1,normal
12,2318.4885541291883,9,0,1,normal
21,1987.247674324267,8,0,0,normal
11,672.2516126748711,7,0,0,normal
15,4344.429608098498,9,0,1,normal
13,4906.119028356843,1,0,0,normal
11,1760.0519591040336,2,1,0,normal
3,124993.84879471826,37,1,5,anomaly
15,506.2125498691324,8,0,0,normal
11,269.33670542084735,4,0,1,normal
21,1735.023007584558,5,0,1,normal
17,2672.6767081671237,6,0,1,normal
10,4247.486301310943,8,0,1,normal
16,915.3628210980886,8,0,1,normal
8,2496.8551859700037,3,0,1,normal
2,137834.55931899528,40,0,5,anomaly
11,1163.0632349744762,5,1,0,normal
4,131044.91101422496,49,1,7,anomaly
10,2401.1175693723576,5,0,1,normal
4,140136.8008488629,26,1,8,anomaly
21,751.8270114880337,3,0,0,normal
18,2009.8076737678766,1,0,1,normal
16,3869.6308971761373,4,0,1,normal
11,875.1342405208266,1,0,0,normal
10,3259.6525554370455,2,0,1,normal
13,857.0919463868283,6,0,1,normal
17,2309.286052483302,3,0,1,normal
18,1005.7168301364342,8,0,0,normal
14,1543.37692498217,8,0,1,normal
16,1991.9458127960895,8,0,1,normal
11,3223.557720762689,1,0,0,normal
21,1992.4635798962327,6,0,0,normal
8,3419.4612306613835,2,0,0,normal
8,3142.263184826375,9,0,1,normal
0,142045.68544840757,24,1,9,anomaly
13,3032.8163485908667,8,0,1,normal
14,1061.2043231382763,1,0,1,normal
16,3185.786945222747,7,0,1,normal
12,843.5391204257398,7,0,1,normal
21,1266.4773039456943,6,0,0,normal
1,50166.81412942811,26,1,7,anomaly
20,1872.8134882359673,2,0,1,normal
21,848.3908966468684,4,0,0,normal
21,1175.7026777390506,6,0,0,normal
10,2930.9182783397932,8,0,0,normal
20,3663.8021831837104,3,0,1,normal
13,3933.8616219336045,4,1,0,normal
19,3322.3845928328074,9,0,0,normal
16,2404.8947852384463,2,0,1,normal
14,3170.6702630404616,2,0,0,normal
16,2541.1016953550784,1,0,0,normal
16,1705.97606920265,6,0,1,normal
20,646.1684250365922,7,0,1,normal
16,2665.2462914739253,7,0,0,normal
12,4090.992738713358,2,0,1,normal
19,2937.176231245616,6,0,0,normal
13,2980.9712364270185,5,0,1,normal
10,4847.367488453085,6,0,0,normal
17,609.8431862993361,3,0,1,normal
16,1157.4734833965201,2,0,0,normal
9,1563.4254187884583,8,0,0,normal
13,3297.8384964609595,4,0,1,normal
18,100.36981726599414,5,0,0,normal
18,3118.603251981779,5,0,0,normal
10,2593.38110048971,9,0,0,normal
16,1759.628386733812,5,0,0,normal
1,68832.46848477157,29,1,9,anomaly
4,74399.12226582278,41,1,5,anomaly
17,3161.4854982616775,9,0,1,normal
8,4097.320565194257,7,0,0,normal
14,4393.792650893726,1,0,0,normal
17,3043.4464130392885,5,0,1,normal
14,3164.9987967184566,8,0,1,normal
8,3854.333014860888,1,0,0,normal
17,33.113794792968264,1,0,1,normal
8,1010.6183862346802,3,0,0,normal
20,414.4206173791632,6,0,1,normal
1,104723.3705311698,46,1,4,anomaly
21,543.3158462427717,3,0,0,normal
0,99795.72571037682,46,1,5,anomaly
9,4200.907901304934,3,0,0,normal
18,4310.310248857451,9,0,0,normal
11,2568.3156699723777,4,0,1,normal
15,3716.1055407879053,4,0,0,normal
21,1821.780659029189,5,0,0,normal
16,3684.856735767367,4,0,0,normal
9,238.25274872443913,2,0,1,normal
8,1715.668584972401,1,1,0,normal
10,680.7292379254815,3,0,0,normal
0,113959.75352024338,35,0,6,anomaly
9,3276.0109592628646,5,0,0,normal
12,2755.6304453597463,2,0,1,normal
15,2599.3993493613593,4,0,1,normal
19,478.56457178919777,7,0,1,normal
17,466.5193186147968,5,0,1,normal
4,58784.795792680074,24,1,4,anomaly
16,4723.624955175376,8,0,1,normal
8,4464.431838274105,7,0,1,normal
12,384.93753086168573,5,0,0,normal
21,443.73223755624423,6,0,1,normal
12,3366.28456994338,9,0,0,normal
14,2363.1651808652905,9,0,0,normal
12,4388.529704525598,4,0,1,normal
17,172.30563566134705,3,0,1,normal
14,3021.208480973076,2,0,0,normal
17,1219.927813137301,4,0,0,normal
19,4648.350429796651,4,0,0,normal
21,1990.6471482459644,1,0,0,normal
11,3006.5791335639306,5,0,0,normal
10,4572.35104473689,9,0,1,normal
17,2065.08616159487,6,0,0,normal
20,1086.2190104646088,1,0,1,normal
3,82683.7069440116,20,1,5,anomaly
20,3486.287611145692,1,0,0,normal
19,4955.931444423513,1,0,0,normal
12,75.34133837578484,8,0,0,normal
2,110105.62502517,40,0,7,anomaly
19,4369.64879978983,4,0,1,normal
18,1350.7000233308809,7,0,0,normal
3,119800.5400909229,33,1,6,anomaly
11,2915.0305962796037,7,0,1,normal
11,3885.2182954307914,2,0,1,normal
11,4938.371323042928,6,0,1,normal
9,2048.1815332227866,7,1,1,normal
21,4337.798062789414,3,0,1,normal
8,1948.904925339025,6,0,0,normal
14,1583.2987857747455,3,0,0,normal
8,812.1918812810579,8,0,0,normal
9,370.2700608060875,9,0,0,normal
17,1375.3970647455128,5,0,0,normal
9,568.4789007946621,9,0,1,normal
13,2209.4061072217582,6,0,0,normal
17,417.9775694248708,1,1,0,normal
19,611.9729967919981,4,0,1,normal
16,2960.464424367197,8,0,1,normal
15,4365.999721023278,3,0,1,normal
12,3803.537020849536,9,0,1,normal
3,163020.8165989395,23,1,3,anomaly
19,1017.2487260935123,5,0,0,normal
18,4633.672249555857,6,0,1,normal
11,4222.4105403562935,1,0,1,normal
17,3901.4285218042064,4,0,1,normal
0,185039.61668031057,31,1,6,anomaly
21,4920.048463319543,4,0,0,normal
13,619.3284709100337,8,0,0,normal
10,2114.3874250985427,5,0,1,normal
4,106996.8618448092,42,1,8,anomaly
9,911.0709721853943,1,0,0,normal
0,59216.94351961813,35,1,8,anomaly
8,2452.2305685792708,5,0,0,normal
1,103209.2835095319,38,1,9,anomaly
14,2057.880166678411,9,0,1,normal
8,1736.215612809345,2,0,0,normal
10,1779.564566627475,4,0,1,normal
3,110988.58060392084,49,1,3,anomaly
14,825.9841241992636,5,0,0,normal
1,133469.6956023233,34,0,9,anomaly
10,4670.036337464246,6,0,0,normal
9,1773.5726827205633,6,0,0,normal
14,771.1698241421641,7,0,1,normal
1,81324.6403241885,36,1,4,anomaly
16,3134.839404940763,2,0,0,normal
17,2449.3444354820317,8,0,0,normal
12,1905.1310430943568,1,0,1,normal
12,110.15527691085458,7,1,1,normal
9,1617.1750362600596,9,0,1,normal
15,1187.891812098855,6,0,0,normal
17,4543.168301054806,8,0,1,normal
18,388.55800726223293,7,0,1,normal
13,561.2658245256594,9,0,1,normal
3,74288.45099483206,45,1,7,anomaly
19,2049.583513779501,4,0,1,normal
19,3643.6618934559806,6,0,0,normal
21,2781.2641191787798,5,0,1,normal
4,141070.29213253653,48,1,5,anomaly
16,1465.3962677594232,8,0,1,normal
1,151349.43533106096,48,1,3,anomaly
19,531.7935232686573,6,0,1,normal
2,149573.67122790875,46,1,9,anomaly
11,4845.822124402648,2,0,0,normal
11,1306.4198695101575,3,0,0,normal
3,58554.037100542904,35,1,8,anomaly
14,4125.158019966494,9,0,1,normal
14,3548.211992060073,8,0,1,normal
19,4984.402516711278,8,0,0,normal
12,3548.140845994939,2,0,1,normal
19,4196.101451365211,6,0,1,normal
21,2988.245816095277,5,0,1,normal
20,743.8966698358993,1,1,0,normal
12,2301.0874236289237,7,0,0,normal
15,900.9378636511248,5,0,1,normal
1,110405.55814918403,37,1,8,anomaly
9,2376.3289411207443,4,0,0,normal
12,1008.7497187816024,3,0,1,normal
14,4736.943864662959,5,0,1,normal
3,199335.33507360317,41,1,8,anomaly
19,1400.1657917694736,8,0,1,normal
0,68067.10099948481,32,1,3,anomaly
21,1368.813559331651,7,0,1,normal
19,2160.1287430724115,7,0,1,normal
11,2438.478017709267,2,0,0,normal
12,120.3965221296963,8,0,0,normal
14,4224.301498690002,6,0,0,normal
21,2742.485957007144,6,0,0,normal
15,777.9405726358767,3,0,0,normal
1,133486.76427532302,31,1,8,anomaly
10,3665.534765079149,4,0,1,normal
8,1130.7780664705099,1,0,0,normal
8,2802.6052532280073,8,0,0,normal
13,213.93439516972953,7,0,1,normal
12,2955.5717631488906,5,0,1,normal
19,4360.499203448708,8,0,1,normal
14,1054.6531234501845,3,0,1,normal
16,4152.797124189288,9,0,0,normal
20,4087.1896340369067,3,0,1,normal
19,4273.3816159142,7,0,0,normal
16,1269.6603522766636,6,0,1,normal
11,1110.226183260175,5,0,0,normal
19,2010.248569650563,5,0,0,normal
16,583.0357554486257,2,0,1,normal
10,1872.526440230407,6,0,1,normal
3,177672.61031389725,46,0,8,anomaly
4,131206.16313611573,42,0,6,anomaly
19,2972.026343234703,3,0,0,normal
8,4672.835773759516,7,0,1,normal
9,1243.0451377106308,9,0,0,normal
19,402.1067008035535,4,0,1,normal
15,2484.4199180430664,2,0,1,normal
1,198100.4237869319,39,1,7,anomaly
3,52436.51648141805,45,1,3,anomaly
8,444.0639319579366,9,0,0,normal
20,389.8929888565979,1,0,1,normal
10,4751.684395565804,8,0,0,normal
0,76197.07788444943,34,0,3,anomaly
14,436.68756896379574,5,0,1,normal
8,2322.8352785648563,3,0,0,normal
18,3614.1119899597393,7,0,0,normal
15,2578.938596109154,4,0,0,normal
1,100895.79009643511,27,1,8,anomaly
20,4420.091565967494,5,0,0,normal
16,1037.1476380834736,1,0,1,normal
14,175.68351286891917,4,0,0,normal
8,1641.895476200561,9,0,0,normal
19,544.7883365854825,4,0,1,normal
10,845.738085472758,1,0,0,normal
19,1237.3290646386956,6,0,1,normal
15,2582.8241826104586,9,0,1,normal
15,1735.956454195254,9,0,0,normal
11,122.12184851738581,3,0,1,normal
12,2905.060122444388,9,0,1,normal
15,1033.6468060052157,4,0,0,normal
20,1811.2597457307338,5,0,0,normal
4,66206.68390646107,42,1,5,anomaly
21,2633.1940096904023,6,1,1,normal
12,4587.394741556592,4,0,0,normal
8,595.3678629223484,3,0,0,normal
15,298.6349560513479,5,0,0,normal
14,2649.396298795788,6,0,1,normal
4,69981.4886204943,45,1,3,anomaly
21,3104.1630520832823,4,0,1,normal
1,150876.0894010474,31,1,7,anomaly
12,3464.4600569440836,6,0,0,normal
17,4647.586185746653,2,0,1,normal
13,1040.04214608541,1,0,0,normal
18,4605.000994260688,1,0,1,normal
19,2802.646930599701,6,0,0,normal
19,1624.8149935562108,6,0,1,normal
12,2542.263991466573,9,0,1,normal
21,3141.252261459667,9,0,1,normal
11,2407.7296668165664,4,0,0,normal
9,2100.437993027694,5,0,0,normal
11,3995.9283465105905,7,0,1,normal
15,4718.643441636318,7,0,0,normal
14,2052.9641444342897,8,0,1,normal
16,3856.9000047738195,9,0,1,normal
17,2758.778279339605,2,0,0,normal
17,1157.7440980656381,4,0,0,normal
12,2671.9708489618442,4,0,1,normal
17,2982.2373156331428,2,0,1,normal
1,106675.882059078,22,1,9,anomaly
8,3094.597114247414,4,0,0,normal
21,3766.05603139263,4,0,1,normal
15,2163.9811356861,8,0,0,normal
13,4342.679801987819,9,0,1,normal
16,2224.31359432981,7,1,1,normal
9,3255.125174871215,1,0,0,normal
8,452.6256434477075,1,0,1,normal
12,2904.630177110678,2,0,1,normal
12,1890.952702830289,5,0,1,normal
11,1674.1608667388095,2,0,1,normal
14,3362.7447905576546,4,0,0,normal
10,1493.7715467890284,6,0,1,normal
15,4343.655199730585,2,0,0,normal
21,1304.5229328221494,9,0,1,normal
12,337.8861107474783,5,1,1,normal
15,516.0899339615904,9,0,0,normal
21,4484.859468885861,7,1,1,normal
17,3955.708592546428,3,0,0,normal
2,151944.97735927155,37,1,3,anomaly
8,1986.9017311301843,3,0,0,normal
14,2495.9966251011633,6,0,0,normal
20,1224.9766599157333,3,0,1,normal
9,348.5069249348078,4,0,1,normal
11,4355.042007349832,9,0,0,normal
20,3598.8168735785966,4,0,0,normal
19,1558.7061750286332,5,0,1,normal
17,1892.647973892067,9,0,1,normal
21,4546.072278121548,1,0,0,normal
20,3660.631713559106,3,0,1,normal
10,1745.5679474319434,2,0,1,normal
4,129780.76497575248,40,1,7,anomaly
2,154013.31920844637,45,1,6,anomaly
10,3582.7014219485136,9,0,0,normal
8,3690.1312280676443,6,0,0,normal
13,3583.591864373736,7,0,0,normal
4,63481.5277604241,35,0,9,anomaly
14,3267.203078180855,2,0,1,normal
9,4639.483893144113,3,0,1,normal
21,4361.898305631315,4,0,1,normal
18,1234.2920573097915,5,0,0,normal
10,575.0578487453687,9,0,1,normal
20,1298.0858291786265,4,0,1,normal
8,3838.269561766323,3,0,1,normal
19,448.4538307327184,5,0,1,normal
10,1117.6410880454177,2,0,1,normal
0,177493.8995754808,31,1,3,anomaly
3,95861.59361709366,30,0,5,anomaly
20,2133.211738895896,8,0,0,normal
16,1195.3452130628941,2,0,1,normal
3,119927.23866913354,46,1,9,anomaly
19,1996.861781018807,8,0,1,normal
17,4981.706241123142,1,0,1,normal
14,41.86549986699956,8,0,1,normal
14,4453.731130892076,4,1,0,normal
17,940.9694500160158,2,0,1,normal
14,656.2794572011928,7,0,0,normal
20,1827.7066066298964,8,0,1,normal
17,159.568213464663,9,0,0,normal
8,3490.382593729725,7,0,1,normal
15,4622.737014928886,1,0,0,normal
13,179.39043314313622,1,0,1,normal
18,890.1710626660544,8,0,0,normal
19,3602.982317364911,7,1,1,normal
13,3989.155847818571,8,0,0,normal
20,1251.0842202122733,9,0,1,normal
17,155.94394234245013,8,0,1,normal
20,2886.8172128161254,8,0,1,normal
21,1632.6984204812275,3,0,0,normal
8,2690.1616436745535,5,0,1,normal
13,3233.12703424469,4,0,1,normal
17,1126.8498979648891,9,0,0,normal
9,1426.041769935635,9,0,0,normal
9,2985.386693625445,9,0,1,normal
2,146144.82921481365,29,1,9,anomaly
8,1511.808199064613,5,0,1,normal
4,137260.49711317802,34,1,6,anomaly
4,108308.952181482,20,1,5,anomaly
17,409.77308345952895,8,0,0,normal
11,1113.8351146798152,4,0,1,normal
21,1869.7156998914468,6,0,1,normal
2,64496.72514316284,34,1,9,anomaly
4,50004.60782680736,20,1,4,anomaly
15,2131.815387301475,2,1,1,normal
9,562.0523674064841,4,0,1,normal
13,336.12814058672245,1,0,0,normal
14,1682.243082753118,4,0,1,normal
20,1298.6394976118022,3,0,0,normal
8,4001.581266012215,6,0,0,normal
12,1848.9464551815681,4,0,1,normal
12,2486.8675735341694,6,1,0,normal
0,139284.45990791023,20,1,5,anomaly
1,145056.73996482935,45,1,4,anomaly
0,110304.0825332361,24,1,4,anomaly
15,4847.657462044091,9,0,1,normal
10,4081.0072937031828,9,0,0,normal
17,2710.92022759379,2,1,1,normal
9,2667.7601596105656,6,0,1,normal
18,961.5317261116962,3,0,0,normal
4,147468.20701464493,37,1,8,anomaly
15,632.0667792043016,5,0,0,normal
11,2830.014586110153,3,0,1,normal
19,3657.0287012661847,3,0,0,normal
1,62904.82355494148,46,1,9,anomaly
16,4501.093022822044,3,1,0,normal
20,2542.9757896354304,1,0,1,normal
19,2232.0732224633007,3,0,0,normal
21,2691.6040586602353,5,0,1,normal
3,87631.86498360503,25,1,7,anomaly
10,1650.470535334666,9,0,1,normal
21,4855.580643375185,1,0,0,normal
8,4192.19529534407,3,0,0,normal
10,1952.5851140694629,9,0,0,normal
19,2630.5652844986303,3,0,0,normal
15,393.99647612975366,3,0,0,normal
0,58532.20966664699,22,1,5,anomaly
15,630.2431451928682,4,1,1,normal
17,2144.587937341953,8,0,0,normal
3,92681.20785154006,43,1,9,anomaly
14,2689.5023702381336,9,0,1,normal
14,4699.762296831241,5,0,0,normal
3,137681.46698891872,48,1,4,anomaly
2,101409.63881418607,27,1,7,anomaly
12,4405.545088402653,6,0,1,normal
4,132854.92067258514,31,1,3,anomaly
14,4900.36255067453,9,0,0,normal
16,3295.6746549455434,8,0,1,normal
12,206.32426793586313,4,0,0,normal
15,4176.301881628503,8,1,1,normal
11,2919.377389238764,5,0,1,normal
18,721.052759078551,7,0,0,normal
18,3684.6460551775463,6,0,1,normal
8,712.8765316952013,7,0,0,normal
9,4997.074491595627,1,0,0,normal
10,4030.2940632207656,6,0,1,normal
3,100712.66140493921,25,1,7,anomaly
8,3991.0901078045863,2,0,1,normal
14,1757.1250432419831,5,0,1,normal
19,663.0595669845657,7,0,1,normal
16,4356.135927492967,3,0,0,normal
2,128820.54610338398,21,1,4,anomaly
1,155260.74108158858,45,1,5,anomaly
8,3530.8201108532853,1,0,1,normal
17,877.7372936052416,5,1,1,normal
10,1370.3937636603334,4,0,1,normal
13,2885.678917232398,5,0,0,normal
0,90793.18390972979,48,1,9,anomaly
14,2921.125055882941,7,0,0,normal
9,3729.7429761798066,8,0,0,normal
14,341.8163741602197,6,0,0,normal
21,4091.65545035412,1,0,0,normal
11,3515.3002030150788,9,0,1,normal
11,3720.106198895123,9,0,0,normal
10,4051.273484814628,2,0,0,normal
13,4368.381958027486,5,0,0,normal
8,541.9252831375213,7,0,1,normal
18,1290.248290669805,1,0,0,normal
13,456.160901538175,8,0,1,normal
12,2490.9020724020525,5,0,0,normal
11,1099.0869004466701,6,0,0,normal
10,2842.028832825175,9,0,0,normal
13,2442.281679265073,2,0,1,normal
8,423.16535294638106,9,0,1,normal
14,4313.1949066462585,7,1,0,normal
10,866.6796363830344,3,0,1,normal
4,171488.66304543492,24,1,4,anomaly
19,116.13436014343182,5,0,1,normal
16,2897.590288776243,7,0,1,normal
20,3950.595550640971,4,0,0,normal
17,1925.617194652325,9,0,1,normal
15,4721.889780676035,6,0,1,normal
19,2410.889108255539,7,0,0,normal
12,1907.1761377414268,7,0,0,normal
19,4974.590035005712,7,0,0,normal
9,517.8945383758146,1,0,0,normal
1,59305.51454431723,27,1,6,anomaly
11,3972.185694458777,1,0,1,normal
1,187590.2099866521,23,1,3,anomaly
17,4315.35741694071,9,1,1,normal
14,4600.079525899675,7,0,0,normal
19,1644.2117873677942,1,0,1,normal
15,4949.901559625827,2,0,1,normal
18,136.67791474512086,4,0,0,normal
4,184690.29401656054,42,1,4,anomaly
19,1047.3524131786764,3,0,0,normal
2,136532.18019668126,26,1,3,anomaly
13,99.19093431973491,3,0,0,normal
20,935.7723233585746,3,0,1,normal
8,1144.0754400431258,3,0,1,normal
16,1443.3225683538678,5,1,0,normal
18,3124.5030501671786,8,0,1,normal
8,3408.778091285264,1,1,1,normal
8,2201.28319376539,3,0,1,normal
12,893.2823165409666,5,1,0,normal
19,4714.231552934277,6,0,1,normal
10,4385.06052744113,7,1,1,normal
3,159537.37842943566,23,1,4,anomaly
14,2518.574746561471,2,0,1,normal
4,159340.88001577358,49,0,9,anomaly
17,2722.3287769588032,7,0,0,normal
14,3042.606606445507,8,0,1,normal
21,2840.887975948229,1,0,0,normal
16,533.6015903066926,1,0,1,normal
9,3690.5356849285686,4,0,0,normal
20,3398.720572531003,7,0,1,normal
13,1148.118062025173,2,0,1,normal
12,653.0606386924916,6,0,1,normal
8,2259.6884633066193,3,0,1,normal
16,2315.408960184222,1,1,1,normal
21,310.73427754490865,9,0,1,normal
10,1618.5456864238677,3,0,1,normal
2,190209.48732324515,34,1,3,anomaly
14,3573.2937913408146,3,0,1,normal
21,986.932148560895,9,0,0,normal
14,3945.1000840104084,8,0,0,normal
19,4605.153278653748,5,0,1,normal
12,862.7290610764285,7,0,1,normal
18,217.44856666145657,8,0,0,normal
19,3393.300601269727,2,0,0,normal
20,2104.4393114613504,5,0,1,normal
2,160122.68885624694,37,1,6,anomaly
2,148715.3327084738,39,1,4,anomaly
15,2015.6352589101184,1,0,0,normal
14,1600.574989631029,3,0,1,normal
21,969.5222038552672,6,0,1,normal
17,3261.8174586256664,9,0,0,normal
10,634.6771030907267,4,0,0,normal
8,918.7683992866095,3,0,0,normal
13,486.7212160349942,5,0,1,normal
9,1377.535551229158,8,1,0,normal
8,294.8634118856811,3,0,0,normal
2,64162.834649072145,41,1,3,anomaly
14,244.36017420752466,6,0,1,normal
9,1602.3113614838455,7,0,0,normal
13,2907.1358678874367,5,0,0,normal
16,4874.217879112448,9,1,1,normal
14,4422.190252108555,1,0,1,normal
17,4578.286604964329,4,0,0,normal
13,2385.4915069735075,3,0,1,normal
10,3221.4526990306595,9,0,1,normal
10,593.3212231347367,3,0,1,normal
10,917.5816211517326,9,0,0,normal
8,1764.5972093257758,8,0,1,normal
8,4849.4070149419385,7,0,0,normal
17,1442.3202845428148,3,0,0,normal
21,2242.5877104490387,8,0,0,normal
12,435.8948437124329,3,0,1,normal
0,173010.1253083474,42,1,7,anomaly
14,1057.428909546973,8,0,0,normal
8,4683.662404551857,3,0,0,normal
9,3260.5877378758023,5,0,0,normal
9,1975.3833842142508,2,0,0,normal
0,94389.80441549243,46,1,6,anomaly
19,3337.652645155061,5,0,0,normal
12,4004.9276285543233,2,0,1,normal
20,3536.8183122583746,8,0,0,normal
19,4778.700976166469,7,1,1,normal
19,2857.3426357277604,5,0,1,normal
15,2026.6602050386546,3,0,0,normal
17,194.66809723030818,5,0,1,normal
21,1492.6373609596433,6,0,0,normal
16,3087.085069458483,8,0,1,normal
18,1838.6430590082755,7,0,0,normal
13,915.3773550011784,4,0,1,normal
8,2991.0913798298384,9,0,1,normal
10,3445.127958174403,9,0,1,normal
15,3947.964480650618,3,0,1,normal
3,137838.15258089188,26,1,6,anomaly
15,1546.5704085400428,1,1,0,normal
17,4938.7347247827975,7,0,0,normal
8,47.73874614092918,5,0,1,normal
18,346.0795013291708,8,0,0,normal
19,3849.7697366277653,6,0,1,normal
19,3476.5353895635894,4,0,0,normal
11,2704.527044782119,7,0,0,normal
10,3807.5292334851197,9,0,1,normal
20,1193.7616907626125,7,0,1,normal
4,155316.1181170689,29,0,9,anomaly
20,220.0450162854458,7,0,0,normal
8,3419.4076611653327,8,0,0,normal
13,2600.218107829728,5,0,0,normal
14,3686.999987271469,2,0,0,normal
18,1208.3266377031835,3,0,0,normal
13,3321.7191151596144,5,0,0,normal
13,3296.9517997493717,8,0,1,normal
13,1306.1713809640278,1,0,0,normal
21,314.7790196757701,5,0,1,normal
14,1513.875592079069,2,0,0,normal
8,3999.0852360552067,7,0,1,normal
